Designator,Mid X,Mid Y,Layer,Rotation
C1,12.70, 7.30,Top,90.0
IC1,10.79, 1.59,Top,270.0
J4, 6.61, 0.03,Top,270.0
PWR,17.14,-3.81,Top,0.0
R1, 9.02,-4.64,Top,270.0
R2,12.95,-4.13,Top,90.0
R3,14.92,-4.13,Top,270.0
R4,10.99,-4.13,Top,270.0
R5,10.67, 7.30,Top,90.0
R6, 8.62, 7.30,Top,90.0
S1,17.46, 3.18,Top,0.0
